date,open,high,low,close,volume,close_normalized,SMA_20,EMA_20,close_lag1,close_lag3
2015-05-28,171.45,171.84,170.66,171.71,1731372,1.0789876995075685,168.07150000000001,168.07135380989928,169.65,169.65
2015-05-27,171.16,172.48,170.49,172.0,2764378,1.086888843496472,168.323,168.44551058990888,171.71,170.18
2015-05-26,172.11,172.12,169.13,170.13,3848738,1.0359400874300924,168.39849999999998,168.6059381527747,172.0,169.65
2015-05-22,173.04,173.39,172.19,172.22,2849692,1.092882814798399,168.623,168.95013451917714,170.13,171.71
2015-05-21,173.32,174.14,173.035,173.34,2295590,1.1233975777900276,168.9405,169.36821694592217,172.22,172.0
2015-05-20,173.33,174.44,172.46,173.76,2300693,1.1348406139118878,169.216,169.78648199869147,173.34,170.13
2015-05-19,172.97,173.75,171.93,173.48,2523002,1.1272119231639808,169.5315,170.1382456178637,173.76,172.22
2015-05-18,173.44,173.49,172.3,173.06,1970630,1.1157688870421205,169.8425,170.41650793997192,173.48,173.34
2015-05-15,173.91,174.41,172.6,173.26,2916115,1.1212179518620538,170.19250000000002,170.68731670759365,173.06,173.76
2015-05-14,173.5,174.4,173.22,174.05,2438669,1.1427417579007921,170.5455,171.0075722592514,173.26,173.48
2015-05-13,171.24,172.74,170.75,172.28,2457521,1.0945175342443791,170.72050000000002,171.1287558536084,174.05,173.06
2015-05-12,170.55,171.4899,168.84,170.55,2961739,1.0473831235519535,170.802,171.07363624850282,172.28,173.26
2015-05-11,172.65,172.99,170.86,171.12,2661030,1.0629129582887642,171.074,171.07805184388351,170.55,174.05
2015-05-08,172.94,173.33,172.24,172.68,3092599,1.1054156638842467,171.441,171.23061833494222,171.12,172.28
2015-05-07,169.63,171.98,169.04,170.99,2472627,1.0593710661558073,171.6205,171.20770230304296,172.68,170.55
2015-05-06,172.9,174.05,168.86,170.05,3610900,1.0337604615021192,171.704,171.0974449408484,170.99,171.12
2015-05-05,173.51,174.23,171.96,173.08,3593465,1.116313793524114,171.862,171.28625970838664,170.05,172.68
2015-05-04,174.47,176.3,173.7,173.97,4023850,1.1405621319728185,172.07800000000003,171.54185402187363,173.08,170.99
2015-05-01,173.2,174.0,172.42,173.67,3312052,1.1323885347429177,172.2525,171.744534591219,173.97,170.05
2015-04-30,173.77,174.28,170.3,171.29,5062613,1.0675446633857073,172.3345,171.70124558253147,173.67,173.08
2015-04-29,173.4,175.1303,172.8,174.4,4517190,1.152277621335676,172.469,171.95826981276656,171.29,173.97
2015-04-28,170.83,174.69,170.02,173.92,5816308,1.1391998657678346,172.565,172.14510125916973,174.4,173.67
2015-04-27,170.89,171.49,170.3,170.73,3166588,1.0522872818898932,172.595,172.01032971067738,173.92,171.29
2015-04-24,170.23,170.85,168.74,169.78,3888439,1.0264042239952087,172.473,171.79791735727954,170.73,174.4
2015-04-23,165.23,171.91,165.14,170.24,8230392,1.0389370730810563,172.318,171.64954427563387,169.78,173.92
2015-04-22,164.39,166.0,162.89,165.36,4024674,0.9059798914746754,171.898,171.05054005890685,170.24,170.73
2015-04-21,166.07,167.38,164.05,164.26,9683592,0.8760100349650397,171.43699999999998,170.4038219580586,165.36,169.78
2015-04-20,162.1,166.64,161.9,166.16,9609204,0.9277761507544094,171.092,169.9996484382435,164.26,170.24
2015-04-17,161.75,161.86,160.03,160.67,4308880,0.7781993214472307,170.4625,169.1111104917441,166.16,165.36
2015-04-16,163.31,163.98,162.54,163.13,3136947,0.8452228187324148,169.91649999999998,168.54148092110182,160.67,164.26
2015-04-15,162.63,164.96,162.5,164.13,3498756,0.872468142832083,169.509,168.12133988099689,163.13,166.16
2015-04-14,162.42,162.7352,160.79,162.3,2719287,0.8226091997296905,169.09650000000002,167.56692655899718,164.13,160.67
2015-04-13,162.37,164.0,162.36,162.38,3868911,0.8247888256576635,168.65949999999998,167.0729335533784,162.3,163.13
2015-04-10,162.34,163.33,161.25,162.86,2515603,0.8378665812255048,168.1685,166.67170178638997,162.38,164.13
2015-04-09,161.7,162.47,160.72,162.34,2263490,0.8236990126936771,167.73600000000002,166.25915875911474,162.86,162.3
2015-04-08,161.72,163.55,161.01,161.85,2524323,0.8103488038848393,167.326,165.8392388772943,162.34,162.38
2015-04-07,161.67,163.84,161.62,162.07,3147966,0.8163427751867663,166.77550000000002,165.48026374612343,161.85,162.86
2015-04-06,159.69,162.8,158.702,162.04,3465681,0.8155254154637762,166.179,165.15261957982597,162.07,162.34
2015-04-02,159.52,162.54,158.89,160.45,4671578,0.7722053501453037,165.51799999999997,164.70475104841398,162.04,161.85
2015-04-01,160.23,160.62,158.39,159.18,3700791,0.7376037885387255,164.9125,164.17858428189837,160.45,162.07
2015-03-31,161.08,162.33,160.4,160.5,4255158,0.7735676163502874,164.21750000000003,163.82824292171756,159.18,162.04
2015-03-30,161.31,163.6,161.25,162.67,4138018,0.8326899696465672,163.655,163.71793407203018,160.5,160.45
2015-03-27,160.79,160.9,159.23,160.4,3477826,0.7708430839403208,163.1385,163.40194035088444,162.67,159.18
2015-03-26,159.27,161.25,158.91,160.59,4396024,0.7760196955192576,162.679,163.13413650794305,160.4,160.5
2015-03-25,163.08,163.08,159.2,159.2,5428730,0.7381486950207184,162.127,162.7594568405199,160.59,162.67
2015-03-24,164.79,164.89,162.9,163.0,4336706,0.841680926599458,162.009,162.78236571285134,159.2,160.4
2015-03-23,162.77,165.35,162.73,164.63,5929927,0.886090804881917,162.0275,162.958330883056,163.0,160.59
2015-03-20,160.95,163.0,160.35,162.88,9006417,0.8384114877074976,161.8635,162.9508707989554,164.63,159.2
2015-03-19,159.7,160.92,158.81,159.81,3878559,0.7547683427215164,161.82049999999998,162.65174024667394,162.88,163.0
2015-03-18,156.85,160.7,155.8,159.81,5738466,0.7547683427215164,161.6545,162.38109831841928,159.81,164.63
2015-03-17,156.2,157.29,155.37,156.96,3311792,0.677119169037462,161.296,161.86480324047457,159.81,162.88
2015-03-16,155.05,157.09,154.8,157.08,3749638,0.6803886079294225,161.035,161.4091076937627,156.96,159.81
2015-03-13,157.46,157.52,153.4,154.28,6063970,0.604101700450351,160.63000000000002,160.7301450562615,157.08,159.81
2015-03-12,156.27,158.72,156.27,157.98,4567346,0.7049093996191232,160.38600000000002,160.4682264794747,154.28,156.96
2015-03-11,158.57,159.14,155.935,156.8,5709290,0.6727599171815153,160.10899999999998,160.1188715766676,157.98,157.08
2015-03-10,159.6,160.23,157.81,157.81,4600968,0.7002776945221799,159.90699999999998,159.89897904555642,156.8,154.28
2015-03-09,158.2,161.15,158.2,160.77,5193874,0.7809238538571981,159.84199999999998,159.98193342217007,157.81,157.98
2015-03-06,160.19,161.44,158.06,158.5,4540174,0.7190769681509509,159.665,159.84079690577292,160.77,156.8
2015-03-05,159.86,161.5,159.703,161.18,3791660,0.792094436738062,159.7015,159.96834005760408,158.5,157.81
2015-03-04,160.54,160.56,158.72,159.42,3633335,0.7441426663226454,159.7135,159.9161171949751,161.18,160.77
2015-03-03,160.27,161.75,160.0,161.03,3234068,0.7880076381231116,159.74,160.02220127164412,159.42,158.5
2015-03-02,161.68,161.89,159.8101,160.48,5917812,0.7730227098682938,159.6305,160.06580115053515,161.03,161.18
2015-02-27,161.05,162.29,160.16,161.94,4410037,0.8128008830538096,159.7075,160.24429627905562,160.48,159.42
2015-02-26,163.74,164.14,159.77,160.87,7110571,0.7836483862671648,159.7215,160.30388710962174,161.94,161.03
2015-02-25,164.94,164.96,162.58,162.81,4004559,0.8365043150205211,159.902,160.542564527753,160.87,160.48
2015-02-24,162.49,164.99,161.51,164.83,4701626,0.8915398697018512,159.99349999999998,160.95089171558607,162.81,161.94
2015-02-23,164.23,164.4,162.5,162.91,2714434,0.8392288474304878,159.9075,161.13747345695882,164.83,160.87
2015-02-20,163.64,164.34,162.09,163.65,3352781,0.8593903872642424,159.946,161.3767616991532,162.91,162.81
2015-02-19,162.05,164.49,161.44,163.89,3504269,0.8659292650481624,160.15,161.6161177278053,163.65,164.83
2015-02-18,161.86,162.47,160.64,162.19,4358252,0.8196122140787266,160.269,161.67077318230002,163.89,162.91
2015-02-17,159.75,161.41,159.73,160.96,2893590,0.786100465436135,160.469,161.60308049827145,162.19,163.65
2015-02-13,158.78,160.8,158.64,160.4,3706919,0.7708430839403208,160.635,161.48850140319797,160.96,163.89
2015-02-12,158.72,159.5,158.09,158.52,3333063,0.7196218746329446,160.847,161.2057869838458,160.4,162.19
2015-02-11,157.76,159.09,157.17,158.2,3626658,0.7109033709210502,160.858,160.91952155681287,158.52,160.96
2015-02-10,156.74,158.56,155.08,158.56,4440614,0.7207116875969312,160.946,160.69480521806878,158.2,160.4
2015-02-09,156.0,157.5,155.4,155.75,3057502,0.6441523268768633,160.84300000000002,160.2238713877765,158.56,158.52
2015-02-06,157.34,158.08,156.23,156.72,3256440,0.6705802912535415,160.64050000000003,159.8901693508454,155.75,158.2
2015-02-05,157.29,158.59,157.1501,157.91,5253628,0.7030022269321466,160.61100000000002,159.70158179362204,156.72,158.56
2015-02-04,157.21,158.71,156.7,156.96,3678339,0.677119169037462,160.4,159.44047876565804,157.91,155.75
2015-02-03,154.75,158.6,154.75,158.47,5539406,0.7182596084279609,160.3525,159.34805221654776,156.96,156.72
2015-02-02,154.0,154.66,151.51,154.66,4712017,0.6144549236082248,160.03400000000002,158.90157105306702,158.47,157.91
2015-01-30,153.91,155.24,153.04,153.31,6563447,0.5776737360736729,159.6755,158.36904047658444,154.66,156.96
2015-01-29,151.38,155.58,149.52,155.48,8320622,0.6367960893699526,159.35250000000002,158.0938937645288,153.31,158.47
2015-01-28,154.0,154.53,151.55,151.55,4495633,0.529721965658257,158.8865,157.4706657869546,155.48,154.66
2015-01-27,154.94,155.09,152.59,153.67,5659568,0.5874820527495531,158.42950000000002,157.10869761676847,151.55,153.31
2015-01-26,158.26,159.46,155.77,156.36,7888037,0.6607719745776613,158.00600000000003,157.03739308183813,153.67,155.48
2015-01-23,155.03,157.6,154.89,155.87,4834447,0.6474217657688236,157.654,156.92621278832974,156.36,151.55
2015-01-22,151.94,155.72,151.76,155.39,6119523,0.6343440102009824,157.24099999999999,156.77990680848882,155.87,153.67
2015-01-21,153.03,154.5,151.07,152.09,11896012,0.5444344406720777,156.651,156.33324901720417,155.39,156.36
2015-01-20,156.7,157.33,154.03,156.95,8380815,0.6768467157964649,156.38899999999998,156.39198720604188,152.09,155.87
2015-01-16,153.82,157.63,153.82,157.14,5756041,0.6820233273754018,156.198,156.46322651975217,156.95,155.39
2015-01-15,156.69,156.97,154.16,154.57,4251698,0.6120028444392547,155.9065,156.28291923215673,157.14,152.09
2015-01-14,154.86,156.49,153.74,155.8,4689740,0.645514593081847,155.7705,156.23692692433227,154.57,156.95
2015-01-13,157.26,159.97,155.68,156.81,4386989,0.6730323704225117,155.701,156.2915053124911,155.8,157.14
2015-01-12,159.0,159.25,155.76,156.44,4187588,0.6629516005056344,155.595,156.30564766368244,156.81,154.57
2015-01-09,158.42,160.34,157.25,159.11,4472701,0.735696615851749,155.763,156.57272883856982,156.44,155.8
2015-01-08,156.24,159.044,155.55,158.42,4240585,0.7168973422229772,155.84799999999998,156.7486594253727,159.11,156.81
2015-01-07,157.2,157.2,154.03,155.05,4701015,0.6250806000070959,155.70499999999998,156.58688233724197,158.42,156.44
2015-01-06,159.67,159.96,155.17,156.07,6145670,0.652870830588757,155.6605,156.53765544798082,155.05,159.11
2015-01-05,161.27,161.27,159.19,159.51,4880389,0.7465947454916156,155.7125,156.82073588150644,156.07,158.42
2015-01-02,161.31,163.31,161.0,162.06,5525341,0.8160703219457699,156.0825,157.31971341660108,159.51,155.05
2014-12-31,160.41,161.5,160.38,160.44,4011909,0.7719328969043072,156.439,157.61688356740098,162.06,156.07
2014-12-30,160.02,160.82,159.79,160.05,2829904,0.761307220505437,156.6675,157.8486089419342,160.44,159.51
2014-12-29,162.0,162.34,159.45,160.51,3331833,0.7738400695912838,157.1155,158.1020747569881,160.05,162.06
2014-12-26,162.27,163.09,162.01,162.34,1912310,0.8236990126936771,157.549,158.505686684894,160.51,160.44
2014-12-24,162.88,162.99,161.61,161.82,1869977,0.8095314441618493,157.822,158.82133557204693,162.34,160.05
2014-12-23,162.23,162.9,161.61,162.24,4044120,0.8209744802837103,158.1405,159.14692266042343,161.82,160.51
2014-12-22,158.33,161.91,158.33,161.44,4682509,0.7991782210039755,158.443,159.36531097847836,162.24,162.34
2014-12-19,157.49,160.41,157.49,158.51,8864850,0.7193494213919474,158.76399999999998,159.28385279005187,161.44,161.82
2014-12-18,153.58,157.68,153.3,157.68,7301971,0.6967358023892232,158.8005,159.131104905285,158.51,162.24
2014-12-17,151.52,153.308,151.11,151.93,5139465,0.5400751888161309,158.54,158.44528539049597,157.68,161.44
2014-12-16,152.03,154.89,150.5,151.41,6782173,0.5259076202843032,158.382,157.77525821044873,151.93,158.51
2014-12-15,155.93,156.739,152.84,153.06,6500311,0.5708624050487558,158.245,157.3261859999298,151.41,157.68
2014-12-12,160.25,160.5,155.33,155.38,8611249,0.634071556959986,158.1735,157.14083495231745,153.06,151.93
2014-12-11,160.82,162.93,160.52,161.07,3987625,0.7890974510870982,158.405,157.51504114733484,155.38,151.41
2014-12-10,163.01,163.33,160.03,160.51,4081714,0.7738400695912838,158.475,157.80027532377915,161.07,153.06
2014-12-09,160.84,163.02,160.8,162.99,3865785,0.8414084733584616,158.70350000000002,158.29453481675256,160.51,155.38
2014-12-08,163.29,163.29,161.54,161.86,2851383,0.8106212571258365,159.044,158.6341029294428,162.99,161.07
2014-12-05,163.61,164.5,162.91,163.27,3013500,0.8490371641063686,159.404,159.07561693616253,161.86,160.51
2014-12-04,164.01,164.5,163.01,164.05,3862816,0.8702885169041099,159.631,159.54936770414704,163.27,162.99
2014-12-03,162.47,164.52,162.0,164.52,6434994,0.883093819230954,159.754,160.02276125613304,164.05,161.86
2014-12-02,162.47,162.73,161.64,162.67,3465747,0.8326899696465672,159.8655,160.27487923173942,164.52,163.27
2014-12-01,161.64,163.315,161.35,161.54,4168384,0.8019027534139421,159.94,160.39536692395473,162.67,164.05
2014-11-28,162.75,163.37,161.44,162.17,2405512,0.819067307596733,160.023,160.5643795978638,161.54,164.52
2014-11-26,161.93,162.1,161.01,161.95,3967223,0.813073336294806,160.0035,160.6963434456863,162.17,162.67
2014-11-25,162.65,163.5,161.56,161.76,4062378,0.8078967247158692,160.0005,160.79764406990665,161.95,161.54
2014-11-24,161.54,163.86,161.06,162.15,6618779,0.8185224011147402,159.996,160.9264398727727,161.76,162.17
2014-11-21,161.83,161.95,160.75,160.92,4076868,0.7850106524721477,159.97,160.92582655155627,162.15,161.95
2014-11-20,160.95,161.5,159.8,160.64,4182746,0.7773819617242406,160.0765,160.89860497521758,160.92,161.76
2014-11-19,162.05,162.1,160.96,161.43,3802175,0.7989057677629791,160.26399999999998,160.94921402519685,160.64,162.15
2014-11-18,164.73,164.75,161.89,161.89,5412495,0.8114386168488259,160.762,161.03881268946384,161.43,160.92
2014-11-17,164.16,164.97,163.72,164.16,4798933,0.8732855025550731,161.3995,161.3360686238006,161.89,160.64
2014-11-14,162.1,164.49,161.69,164.16,4976697,0.8732855025550731,161.9545,161.60501446915293,164.16,161.43
2014-11-13,162.0,162.8,161.8,162.79,3239726,0.8359594085385275,162.325,161.71787023399548,164.16,161.89
2014-11-12,162.28,163.0,161.76,161.92,3377798,0.8122559765718159,162.3675,161.73712068790067,162.79,164.16
2014-11-11,163.7,163.9,162.6,163.3,3535694,0.8498545238293588,162.507,161.88596633667206,161.92,164.16
2014-11-10,161.9,164.47,161.61,163.49,4958236,0.8550311354082957,162.53199999999998,162.0387314474652,163.3,162.79
2014-11-07,161.42,162.2069,160.85,162.07,3494803,0.8163427751867663,162.5425,162.04170940484948,163.49,161.92
2014-11-06,161.28,161.53,160.05,161.46,4067587,0.7997231274859691,162.452,161.98630850914952,162.07,163.3
2014-11-05,163.13,163.54,161.56,161.82,4103003,0.8095314441618493,162.3405,161.97046960351622,161.46,163.49
2014-11-04,164.34,164.36,162.24,162.65,4246854,0.8321450631645743,162.247,162.0351867841337,161.82,162.07
2014-11-03,164.25,164.54,163.375,164.36,4691074,0.8787345673750071,162.3315,162.25659756659718,162.65,161.46
2014-10-31,165.48,165.59,163.6165,164.4,5818375,0.8798243803389937,162.4745,162.46073113168316,164.36,161.82
2014-10-30,163.5,164.62,163.02,164.35,3895979,0.87846211413401,162.58350000000002,162.6406615000943,164.4,162.65
2014-10-29,164.33,164.615,162.76,163.46,4741689,0.8542137756853055,162.659,162.71869373818055,164.35,164.36
2014-10-28,162.0,163.6,161.8,163.6,7896863,0.8580281210592587,162.751,162.80262766787763,163.46,164.4
2014-10-27,162.0,162.91,161.81,161.87,4989213,0.810893710366833,162.737,162.71380598522262,163.6,164.35
2014-10-24,162.08,162.44,161.45,162.08,6652321,0.8166152284277636,162.795,162.65344351043953,161.87,163.46
2014-10-23,162.12,162.83,161.54,162.18,7599510,0.8193397608377302,162.872,162.6083536523024,162.08,163.6
2014-10-22,162.41,165.41,161.1,161.79,11088493,0.8087140844388592,162.89000000000001,162.530415209226,162.18,161.87
2014-10-21,166.4,166.68,161.68,163.23,20952120,0.8479473511423814,162.957,162.59704233215686,161.79,162.08
2014-10-20,166.845,170.331,166.69,169.1,23408902,1.007877403607434,163.204,163.21637163385623,163.23,162.18
2014-10-17,181.24,182.84,180.22,182.05,4354442,1.360704350698138,164.0985,165.01005052586993,169.1,161.79
2014-10-16,179.8,181.48,178.69,179.84,5578572,1.300492184437871,164.951,166.42242666626328,182.05,163.23
2014-10-15,182.46,183.79,178.7488,181.75,6897656,1.3525307534682374,165.9425,167.8821955551906,179.84,169.1
2014-10-14,184.89,185.72,183.59,183.8,3924974,1.4083836678725574,166.9675,169.39817693088673,181.75,182.05
2014-10-13,185.49,186.65,183.42,183.52,3599924,1.4007549771246504,167.969,170.74311246127849,183.8,179.84
2014-10-10,185.86,187.74,185.1,185.93,5090177,1.4664162082048506,169.16199999999998,172.18948270306151,183.52,181.75
2014-10-09,189.12,189.5,186.09,186.42,2625509,1.4797664170136875,170.41,173.5447700646747,185.93,183.8
2014-10-08,185.97,189.6,185.61,189.36,2985329,1.5598676698667129,171.787,175.0509824394676,186.42,183.52
2014-10-07,187.77,188.12,185.54,185.71,2994065,1.4604222369029236,172.94,176.0661269690421,189.36,185.93
2014-10-06,189.69,190.89,188.71,189.04,2100191,1.5511491661548185,174.174,177.30173392437143,185.71,186.42
2014-10-03,188.11,189.37,187.56,188.67,3071521,1.541068396237941,175.3875,178.38442593157416,189.04,189.36
2014-10-02,187.66,187.78,186.24,186.91,2283619,1.4931166258225252,176.5155,179.19638536666235,188.67,185.71
2014-10-01,189.91,190.4,186.79,187.17,3723166,1.5002004100884387,177.701,179.95577723650405,186.91,189.04
2014-09-30,189.64,190.85,189.15,189.83,2929335,1.5726729721935568,179.0125,180.89617940445606,187.17,188.67
2014-09-29,188.51,189.96,188.12,189.64,2344723,1.5674963606146193,180.401,181.7289242230793,189.83,186.91
2014-09-26,188.93,190.33,188.61,190.06,2494024,1.5789393967364804,181.8,182.52236001135748,189.64,187.17
2014-09-25,192.05,192.5,188.97,189.01,4114751,1.5503318064318283,183.1415,183.1402304864663,190.06,189.83
2014-09-24,191.0,192.45,189.88,192.31,3076722,1.640241375960734,184.6675,184.01354186870762,189.01,189.64
2014-09-23,192.75,193.07,191.52,191.62,3257449,1.6214421023319627,186.087,184.73796645264025,192.31,190.06
2014-09-22,193.72,194.14,192.63,193.11,3266955,1.6620376352404687,187.2875,185.53530298096024,191.62,189.01
2014-09-19,194.54,195.0,193.19,194.0,8852000,1.686285973689173,187.885,186.34146460182117,193.11,192.31
2014-09-18,192.79,194.13,192.71,193.75,2963300,1.679474642664256,188.5805,187.04703940164774,194.0,191.62
2014-09-17,193.22,193.64,192.3,192.8,3210800,1.6535915847695715,189.133,187.59494041101462,193.75,193.11
2014-09-16,191.25,193.57,190.82,192.96,2561500,1.6579508366255182,189.591,188.1058984671085,192.8,194.0
2014-09-15,191.42,192.49,190.58,191.81,2456400,1.6266187139108996,190.0055,188.45867004166956,192.96,193.75
2014-09-12,191.47,191.6,190.57,191.28,2901000,1.6121786921380756,190.273,188.72736813293912,191.81,192.8
2014-09-11,191.08,192.78,190.12,191.72,2298500,1.6241666347419295,190.538,189.01238069170682,191.28,192.96
2014-09-10,190.12,192.15,190.1,191.54,2764000,1.6192624764039891,190.647,189.2531063401157,191.72,191.81
2014-09-09,190.34,190.74,189.78,189.99,2390400,1.5770322240495038,190.861,189.32328668867612,191.54,191.28
2014-09-08,190.75,191.2,189.51,190.14,2524200,1.5811190226644534,190.916,189.4010689088022,189.99,191.72
2014-09-05,190.53,191.75,190.09,191.2,2260200,1.6099990662101018,191.0425,189.57239567939246,190.14,191.54
2014-09-04,191.69,192.69,190.06,190.68,2865000,1.5958314976782748,191.231,189.6778818051646,191.2,189.99
2014-09-03,192.39,192.95,191.86,191.95,1822800,1.6304330592848528,191.47,189.89427401419653,190.68,190.14
2014-09-02,192.68,192.97,190.93,191.56,2679700,1.6198073828859827,191.5565,190.05291458427305,191.95,191.2
2014-08-29,192.28,192.75,191.14,192.3,2909400,1.6399689227197374,191.6895,190.2669227191042,191.56,190.68
2014-08-28,191.47,192.2986,190.66,192.0,1503600,1.6317953254898365,191.7865,190.43197769823712,192.3,191.95
2014-08-27,193.03,194.133,191.56,192.25,2190200,1.6386066565147537,191.94850000000002,190.6051226793574,192.0,191.56
2014-08-26,191.02,193.53,191.02,192.99,3160900,1.6587681963485084,191.98250000000002,190.83225385275193,192.25,192.3
2014-08-25,191.39,191.81,190.71,191.16,1723600,1.6089092532461151,191.9595,190.86346777153747,192.99,192.0
2014-08-22,190.77,191.88,190.29,190.41,1940300,1.588475260171364,191.8245,190.82028036472437,191.16,192.25
2014-08-21,190.9,192.07,190.5,191.23,2496500,1.6108164259330917,191.686,190.85930128236967,190.41,192.99
2014-08-20,189.86,190.39,189.25,190.1,2177600,1.580029209700467,191.5035,190.78698687452496,191.23,191.16
2014-08-19,190.04,190.25,189.36,190.07,2040100,1.5792118499774768,191.367,190.7187024102845,190.1,190.41
2014-08-18,188.1,189.81,187.76,189.36,2420300,1.5598676698667129,191.18699999999998,190.5893021807336,190.07,191.23
2014-08-15,187.85,188.88,186.79,187.38,2814800,1.5059219281493692,190.9655,190.28365435399706,189.36,190.1
2014-08-14,187.57,188.17,186.93,187.88,1929500,1.5195445901992033,190.7955,190.05473489171163,187.38,190.07
2014-08-13,188.0,188.48,187.37,187.95,1797000,1.52145176288618,190.607,189.85428394964387,187.88,189.36
2014-08-12,187.45,188.69,186.81,187.34,1858600,1.5048321151853827,190.397,189.61482833539208,187.95,187.38
2014-08-11,187.81,188.36,186.28,187.47,2527200,1.5083740073183396,190.27100000000002,189.41055897011663,187.34,187.88
2014-08-08,184.4,186.67,183.58,186.63,2781500,1.4854879350746182,190.0955,189.14574383010552,187.47,187.95
2014-08-07,186.64,186.68,183.58,184.3,2708600,1.4220063299223915,189.75050000000002,188.68424441771452,186.63,187.34
2014-08-06,185.36,186.88,184.44,185.97,3847000,1.467506021168837,189.51500000000001,188.42574494936076,184.3,187.47
2014-08-05,188.75,189.196,186.44,187.1,3307900,1.4982932374014621,189.27249999999998,188.29948352561212,185.97,186.63
2014-08-04,189.35,189.95,188.6,189.64,2125900,1.5674963606146193,189.17649999999998,188.4271517612681,187.1,184.3
2014-08-01,190.5,191.5,188.86,189.15,5181100,1.5541461518057824,189.01899999999998,188.49599445067113,189.64,185.97
2014-07-31,192.84,194.29,191.54,191.67,4207500,1.6228043685369458,189.0025,188.79828069346436,189.15,187.1
2014-07-30,195.2,195.99,192.9,194.0,3943800,1.686285973689173,189.09,189.29368253218206,191.67,189.64
2014-07-29,195.3,195.89,194.54,194.57,3264100,1.7018158084259838,189.169,189.7961889576885,194.0,189.15
2014-07-28,194.3,196.4,193.65,195.78,3242400,1.7347826505865827,189.4,190.36607572362294,194.57,191.67
2014-07-25,195.3,195.9,193.7901,194.4,3376400,1.6971841033290405,189.59949999999998,190.7502589880398,195.78,194.0
2014-07-24,193.95,195.62,193.75,195.24,3612700,1.7200701755727619,189.8,191.17785337013126,194.4,194.57
2014-07-23,194.11,194.9,193.57,193.63,3584200,1.6762052037722956,189.9765,191.41139114440446,195.24,195.78
2014-07-22,191.59,194.72,191.56,194.09,4853000,1.6887380528581433,190.1775,191.6664967496993,193.63,194.4
2014-07-21,191.3,191.7,189.25,190.85,4154400,1.600463202775218,190.252,191.58873515448983,194.09,195.24
2014-07-18,191.96,193.44,190.0,192.5,8166400,1.6454179875396708,190.50799999999998,191.67552228263366,190.85,193.63
2014-07-17,192.36,195.95,192.0,192.49,8872300,1.6451455342986743,190.7385,191.75309158904952,192.5,194.09
2014-07-16,192.24,193.36,190.76,192.36,7812600,1.6416036421657176,190.959,191.81089239009242,192.49,190.85
2014-07-15,189.54,190.08,188.21,188.49,4864700,1.5361642379000013,191.0165,191.49461692436935,192.36,192.5
2014-07-14,188.55,190.44,188.53,189.86,4501100,1.573490331916547,191.13600000000002,191.33893912204846,188.49,192.49
2014-07-11,187.73,188.35,186.705,188.0,2402500,1.5228140290911638,191.2045,191.0209449199486,189.86,192.36
2014-07-10,186.44,188.05,186.21,187.7,3177800,1.514640431861263,191.37449999999998,190.70466445138203,188.0,188.49
2014-07-09,187.68,188.9,186.89,188.42,3309600,1.534257065213024,191.497,190.4870773607742,187.7,189.86
2014-07-08,187.65,188.08,186.37,187.22,3135100,1.5015626762934224,191.503,190.17592713593857,188.42,188.0
2014-07-07,187.61,188.27,187.44,188.04,2958700,1.5239038420551503,191.423,189.97250550394443,187.22,187.7
2014-07-03,188.39,188.806,187.35,188.53,2422400,1.5372540508639878,191.392,189.8351240273783,188.04,188.42
2014-07-02,186.34,188.99,186.17,188.39,5093000,1.533439705490034,191.228,189.69749316762798,188.53,187.22
2014-07-01,181.7,187.27,181.7,186.35,6643100,1.477859244326711,190.8455,189.37868429452055,188.39,188.04
2014-06-30,181.33,181.93,180.26,181.27,4223800,1.3394529979003968,190.1805,188.60642864742337,186.35,188.53
2014-06-27,179.77,182.46,179.66,181.71,4575500,1.3514409405042507,189.477,187.94962591909734,181.27,188.39
2014-06-26,180.87,181.37,179.27,180.37,3258500,1.3149322062106952,188.77550000000002,187.2277567839452,181.71,186.35
2014-06-25,180.25,180.97,180.06,180.72,2762800,1.324468069645579,188.04950000000002,186.60797042356947,180.37,181.27
2014-06-24,181.5,183.0,180.65,180.88,3875400,1.3288273215015258,187.412,186.06244943084857,180.72,181.71
2014-06-23,181.92,182.25,181.0,182.14,3231700,1.3631564298671075,186.8145,185.68888281838682,180.88,180.37
2014-06-20,182.59,182.67,181.4,181.55,10686800,1.347081688648304,186.3495,185.29470350235,182.14,180.72
2014-06-19,184.12,184.47,182.356,182.82,3551100,1.3816832502548821,185.8655,185.0590174545071,181.55,180.88
2014-06-18,182.04,183.61,181.79,183.6,3931800,1.4029346030526233,185.421,184.92006341122072,182.82,182.14
2014-06-17,181.9,182.81,181.56,182.26,2460900,1.3664258687590678,184.916,184.66672403872352,183.6,181.55
2014-06-16,182.4,182.71,181.235,182.35,3556200,1.368877947928038,184.60899999999998,184.4460836540832,182.26,182.82
2014-06-13,182.0,183.0,181.52,182.56,2773600,1.3745994659889686,184.24399999999997,184.2664566394086,182.35,183.6
2014-06-12,182.48,182.55,180.91,181.22,4425300,1.3380907316954131,183.905,183.97631791184585,182.56,182.26
2014-06-11,183.61,184.2,182.01,182.25,4061700,1.3661534155180715,183.6325,183.81190668214626,181.22,182.35
2014-06-10,186.2,186.2199,183.82,184.29,4154900,1.4217338766813943,183.426,183.85743937908472,182.25,182.56
